Symbol	log2FC_SAF1_SAF2.arc	pvalue_SAF1_SAF2.arc	padj_SAF1_SAF2.arc	log2FC_SAF1_SAF3.arc	pvalue_SAF1_SAF3.arc	padj_SAF1_SAF3.arc	log2FC_SAF2_SAF3.arc	pvalue_SAF2_SAF3.arc	padj_SAF2_SAF3.arc	log2FC_SAF1_SAF2.all	pvalue_SAF1_SAF2.all	padj_SAF1_SAF2.all	log2FC_SAF1_SAF3.all	pvalue_SAF1_SAF3.all	padj_SAF1_SAF3.all	log2FC_SAF2_SAF3.all	pvalue_SAF2_SAF3.all	padj_SAF2_SAF3.all
FYB	1.42467359945948	0.00299624066123528	0.127308736083537	1.37588475868535	0.00181770311474899	0.0436061840067573	-0.048788840774125	0.89669889357555	0.990893609116139	0.461564273958754	0.0876633747739958	0.79289394404573	0.730710207943072	0.0110462300592742	0.155116663882259	0.269145933984318	0.322964487767494	0.999858517549214
GABRE	-0.405746282839109	0.0739011350856901	0.466582739553591	-0.585252314002938	0.00704968025766631	0.0900622734147608	-0.179506031163829	0.375918664316171	0.963195811776739	-0.0623896361173791	0.686736796465377	0.992329621541324	-0.248084086040745	0.133029213753057	0.52209242877997	-0.185694449923366	0.245726578498392	0.999858517549214
GALNT6	1.11404620297335	0.00648796385645466	0.183212994640981	1.18016236811755	0.00222400366167757	0.0490975195120924	0.0661161651442038	0.852733417833744	0.989394493872237	0.464721009367288	0.0261965804566877	0.582760336472353	0.674328953088397	0.00240047333576938	0.0755053865060068	0.209607943721108	0.314293603675372	0.999858517549214
GAPT	1.55126569779205	0.0202428401676765	0.293458960586531	1.84048984942095	0.00354463306760176	0.0612368904438306	0.289224151628897	0.582966921523002	0.976169718570582	0.557905158163612	0.1263983024936	0.87060117687537	0.734752491759933	0.0551365037970818	0.348569451402777	0.176847333596321	0.626562055443072	0.999858517549214
GAS2L3	0.516713677553568	0.0572170560683518	0.431337781093032	0.791526771601149	0.00314884985581121	0.0574878407869327	0.274813094047581	0.246542818323229	0.956500123400507	0.187151703183726	0.30737663634213	0.970108913418303	0.321511379748788	0.0971950036548451	0.452901450324221	0.134359676565063	0.47189951839636	0.999858517549214
GBP5	1.06671198493516	0.0360697341787509	0.363392027737557	1.5870012156346	0.00121276401417936	0.0359126713160855	0.520289230699443	0.251456603072363	0.95886934769734	0.709168970419626	0.00466032532857742	0.356715331736326	1.0795208927834	6.30624418291818e-05	0.0103197699347363	0.370351922363778	0.131482567813086	0.999858517549214
GCSAM	1.05198447012638	0.00169524008209007	0.100528338721899	1.12911658963423	0.000397193008823564	0.0198475711792658	0.0771321195078522	0.773058312065323	0.985549311022726	0.511520005655564	0.0141820183779583	0.463094944144477	0.646116280811766	0.00313968525928203	0.085631607349422	0.134596275156203	0.508501234402411	0.999858517549214
GDF15	2.09845716797388	0.000991919272171667	0.0778224471352607	1.27990913521959	0.0190448148718974	0.156574715643507	-0.818548032754286	0.129447550512699	0.923598043043093	0.554742326383759	0.109557222526098	0.843390773797963	0.256466987087437	0.478540761193556	0.853643076707298	-0.298275339296321	0.397427323014529	0.999858517549214
GEMIN5	-0.410950247685953	0.00384803319762981	0.142902419194919	-0.33934642163466	0.00838989134335421	0.0990123732964005	0.071603826051293	0.547635007329378	0.97329832920126	-0.132920721208086	0.0571702228595484	0.720739856158379	-0.123951325663836	0.0926403187635219	0.44162764503161	0.00896939554424924	0.899488723328636	0.999858517549214
GFI1	1.30935161558311	0.000531809723121164	0.0578813520957027	1.27636309918275	0.00035474528588093	0.019157599427211	-0.0329885164003596	0.9124853492446	0.992817694893794	0.552352395941277	0.0113774538519451	0.449660213898586	0.608632745407335	0.00790863852055475	0.13107716719108	0.0562803494660575	0.793039583191997	0.999858517549214
GINS1	0.662860092123417	0.0389531275664427	0.373659526737355	0.878603267569224	0.00378926253135484	0.0641397887848404	0.215743175445807	0.452823867958907	0.966499852072356	0.275425035456266	0.122432882973102	0.861632153085461	0.362619746415918	0.0531079977733372	0.342375999333122	0.0871947109596518	0.627830470133541	0.999858517549214
GIPR	-0.545058632674997	0.0421213755206202	0.38559640589966	-0.980838871445874	0.000333024482942938	0.0184782878790574	-0.435780238770878	0.0813820316257876	0.917330765779016	-0.0654556892615516	0.75771006714406	0.997365210116601	-0.246319972859918	0.275130711936942	0.708733519947251	-0.180864283598366	0.409614127743415	0.999858517549214
GJC1	-0.514782036903747	0.0105214847482224	0.223191135985905	-0.706830862360207	0.000450699045770664	0.021009881637531	-0.19204882545646	0.277878556761581	0.962939555184773	-0.30367075290409	0.0280142753385906	0.583493892888878	-0.379718597645707	0.0101624697111989	0.147555022752095	-0.0760478447416164	0.58758332567761	0.999858517549214
GJC3	-1.17656617747415	0.0031914023003895	0.130884496081771	-1.86096760357304	1.7237283183403e-05	0.00423578688352126	-0.684401426098888	0.0794193609250902	0.917330765779016	-0.395214550785086	0.0943460877588972	0.815051730232658	-1.03228502697777	0.000145747373717025	0.0173985137053458	-0.637070476192686	0.0157527573947606	0.926743830699203
GLA	0.679077984907284	0.00324532145685547	0.131948429003012	0.646430097440563	0.00218152887152966	0.048762167461727	-0.0326478874667211	0.867819654545316	0.990375965259854	0.311880177608746	0.00545872207091873	0.366125327215202	0.361310384877248	0.00232782316922799	0.074208753952784	0.0494302072685018	0.657458079577608	0.999858517549214
GLB1	0.530796240296555	0.0358438089165065	0.362977179161249	0.814539271131345	0.00094369673491287	0.0308368709059635	0.28374303083479	0.209371928317264	0.939100828539374	0.427670478196876	0.00188230485927338	0.2521418237169	0.644960333435724	1.61113482548841e-05	0.00533435500243686	0.217289855238849	0.111151373985783	0.999858517549214
GLIPR1	1.3681952917346	0.00208881921726449	0.112375296977473	1.2748022029231	0.00174464535285554	0.0428156771984455	-0.0933930888115063	0.795588691699831	0.985628267101122	0.576650232444621	0.0604696308645101	0.727731305678809	0.623804070801971	0.052959261614148	0.34237246445932	0.0471538383573504	0.878332225704125	0.999858517549214
GLIPR2	0.353209523316117	0.184766505724529	0.623631032799706	0.678919560499884	0.00709933364881838	0.0904941187361543	0.325710037183767	0.18941617094763	0.939100828539374	0.264871172801425	0.0523604028284143	0.698802977199397	0.546603466503064	0.000245221038111116	0.0234309524804561	0.281732293701639	0.0433522783617674	0.999858517549214
GLIS1	-1.18237886017981	0.00125084397989879	0.0859135508329512	-1.30300766244656	0.000230604267770546	0.01560098556619	-0.120628802266752	0.712742519158809	0.98311267769293	-0.527012441041568	0.0229507131739326	0.55475263744869	-0.629368616510429	0.0107770252636203	0.15312625616583	-0.102356175468861	0.669201176114962	0.999858517549214
GLUL	-1.07737222255778	7.08908246816859e-05	0.0263956389058204	-1.20523244109463	3.54748538145406e-06	0.00230685111373093	-0.127860218536855	0.548554396729864	0.97329832920126	-0.678235516609445	1.73122840019151e-05	0.0308093734169082	-0.818387424856697	1.82523259000286e-06	0.00119570424814994	-0.140151908247252	0.357143952562302	0.999858517549214
GLYCTK	-0.762609944265538	0.000733144184785041	0.0691550471368237	-0.682890506117764	0.000963443372662001	0.0312655052288868	0.0797194381477738	0.675994999973522	0.982916705263203	-0.103419844333928	0.513724115977118	0.988245312633705	-0.0530484671049236	0.750966120565574	0.947705978143477	0.0503713772290045	0.756763296403321	0.999858517549214
GMIP	0.930764915170918	0.00135219527476676	0.0889870276403483	1.08006675566941	9.41089852568063e-05	0.0102426771722966	0.149301840498495	0.542848368693957	0.973272449974263	0.526764576546546	0.00339737998705219	0.321341963294862	0.796878849634769	4.20720541862079e-05	0.00855685479212918	0.270114273088223	0.12931921183001	0.999858517549214
GNAI1	-0.280261746275992	0.205613209429054	0.643216257756137	-0.701232085254419	0.00173675547999902	0.0428156771984455	-0.420970338978428	0.0410251823337092	0.881422603436638	-0.138319113811907	0.201865915195181	0.933913940098588	-0.413242724995515	0.000546949930560628	0.0359977797906828	-0.274923611183608	0.0155122098833843	0.926743830699203
GNG7	-0.397144235367011	0.0548567837071267	0.42250752655352	-0.5733876508294	0.00487379525156099	0.0731276023481828	-0.176243415462389	0.352039322688444	0.963195811776739	-0.161081540751557	0.210348579395175	0.937948991060343	-0.259274564924983	0.0589004507773376	0.360876964088197	-0.0981930241734259	0.457394879435404	0.999858517549214
GPBAR1	0.397020680689255	0.134443173108902	0.566310347221749	0.857256960039519	0.00113623870702569	0.0346308712457847	0.460236279350264	0.060982253330848	0.900510176017247	0.45383764364443	0.00480924166306185	0.362270759560908	0.613626557531735	0.000362808624353524	0.0289772439174003	0.159788913887305	0.316825196951963	0.999858517549214
GPC1	0.742350309379291	0.0174054146390928	0.275161130422932	1.25672456266951	9.93144184203207e-05	0.0104088867128083	0.51437425329022	0.0684074190799275	0.914237094883789	0.608140830743472	0.00496858354056167	0.364476458366726	0.8353867096685	0.00031297705918741	0.0266380985808634	0.227245878925028	0.289247515703385	0.999858517549214
GPC4	1.32013511804649	1.32288547183667e-05	0.0110102979653042	0.832378757891318	0.000937203215694638	0.0308368709059635	-0.487756360155175	0.0423475028457531	0.885072791876891	0.474961285392535	0.00415676782527934	0.337883647900256	0.275825365474561	0.105878737212675	0.471208371896485	-0.199135919917974	0.228590677148458	0.999858517549214
GPD1L	-0.607182607381982	0.00365188443567965	0.139858830501135	-0.876195223280309	4.08744026474367e-05	0.00707674370472585	-0.269012615898327	0.134730819198597	0.923598043043093	-0.380366786762656	0.000325500571128894	0.150600611390219	-0.54670757111099	2.74350570234318e-06	0.00158789368321843	-0.166340784348333	0.113717251906949	0.999858517549214
GPHN	-0.16766214478198	0.384387699817959	0.76733957514745	-0.539356612515874	0.00539087712115207	0.0774370765352088	-0.371694467733895	0.0454684271729975	0.888192877389982	-0.1209176151681	0.216247133322865	0.942979928183467	-0.246872981015609	0.0188485492801389	0.205787420323111	-0.125955365847509	0.212212392774106	0.999858517549214
GPIHBP1	-0.460765859447459	0.0763373010320416	0.471950834317505	-0.737296631405945	0.00407505141440154	0.0663497151465678	-0.276530771958486	0.243965219060826	0.955436281959499	-0.00195064680066463	0.991404609986427	0.998611225501156	-0.0913335562730316	0.633662987374846	0.914677070998245	-0.089382909472367	0.631277070061329	0.999858517549214
GPNMB	1.31337450485828	0.000639944178054397	0.0633186725544872	1.07962711875532	0.00169580934415455	0.0428156771984455	-0.233747386102952	0.456883669906791	0.966499852072356	0.543411300988722	0.00931863250581104	0.420643156637944	0.40298904533522	0.0628304860252802	0.373649803484509	-0.140422255653502	0.500794892474622	0.999858517549214
GPR137B	0.589938890643256	0.0374621475285328	0.367241861087514	0.751854110979702	0.00453609006453883	0.0704513044162018	0.161915220336446	0.515721598907064	0.970565721243798	0.268038105369726	0.107150814320242	0.836352052345002	0.427494771778818	0.0157102214738199	0.187639616713737	0.159456666409092	0.344336647356022	0.999858517549214
GPR171	1.3982302913554	0.00408371602404481	0.148155123139	1.65595930193002	0.00039307375233628	0.0197498251670162	0.257729010574621	0.506213562925677	0.9700148971976	0.406745688784617	0.143660954899467	0.886361614135274	0.640823569389631	0.027469133967192	0.251803108109767	0.234077880605013	0.397852941232148	0.999858517549214
GPR183	1.66434203535899	0.000972184218231491	0.0778224471352607	1.75409603214959	0.000234082912016337	0.0156968678773419	0.0897539967906014	0.819982649443432	0.987398681444691	0.605788832680967	0.0954274187722638	0.816957402922862	0.575466811904587	0.129946032428441	0.514225811313909	-0.0303220207763804	0.933727030102219	0.999858517549214
GPR62	-0.833368128330866	0.0880550384190275	0.49441556052362	-1.32177000204494	0.00666090761933155	0.0875071326888784	-0.488401873714079	0.315834862712852	0.963195811776739	-0.0815254173604144	0.759246207668546	0.997365210116601	-0.669606402908064	0.0240216007735088	0.231551344089338	-0.58808098554765	0.0438016167906635	0.999858517549214
GPR65	1.5500936554811	0.00326587549266511	0.132403645689738	1.43618596624931	0.00225019348528029	0.0494378689801721	-0.113907689231783	0.784458425972309	0.985628267101122	0.624691533679008	0.0714257693190082	0.753759065451057	0.71800862340116	0.0482846343974109	0.325949900386884	0.0933170897221527	0.787301354231109	0.999858517549214
GPR88	-0.0412235865802305	0.920669124943182	0.979955423818632	-1.30584390292186	0.00191017867632457	0.0447468842571462	-1.26462031634163	0.00444678876310144	0.687394196037911	-0.352275755316259	0.227684708811324	0.946329625300154	-0.715482011701303	0.0260980185793835	0.242718250354315	-0.363206256385044	0.249525324313387	0.999858517549214
GPSM3	0.49087276340223	0.044891800210022	0.394763257409323	0.724831601258096	0.00200587424948282	0.0462233139347433	0.233958837855866	0.282070820124825	0.962939555184773	0.277781855531326	0.115232476226972	0.855213822500822	0.542886799116082	0.00417059993019775	0.0976715874699431	0.265104943584756	0.139812234407586	0.999858517549214
GPT	-0.548580933326378	0.0442230029633947	0.392042241249572	-0.827539963368973	0.00178906583069049	0.0433450212986982	-0.278959030042595	0.260814755053397	0.962511207420583	0.0666831254583391	0.752446151289403	0.997365210116601	-0.273752131056263	0.223952800287657	0.654260756383711	-0.340435256514602	0.122220769409525	0.999858517549214
GPT2	-0.686664478904202	0.0127474460442238	0.242098810845264	-0.781169531639723	0.00260222840107591	0.0533607676040914	-0.0945050527355202	0.688432093346978	0.982916705263203	-0.27722181526612	0.0614469411546628	0.730717254722072	-0.382810094843102	0.0158877396289573	0.188809473370171	-0.105588279576982	0.48422165632736	0.999858517549214
GRB10	-0.417225637180734	0.00444819728763008	0.153753556836623	-0.500743974147542	0.000390805787480571	0.0197482538823664	-0.0835183369668078	0.507542249651855	0.9700148971976	-0.301436448664158	0.00578116548586213	0.369298627615186	-0.23496664469639	0.039837440474557	0.299813172708771	0.0664698039677683	0.543221124606439	0.999858517549214
GRHL1	0.23380702615497	0.417595746899972	0.788194961015008	0.808157449449308	0.00495273351853973	0.0736574550045804	0.574350423294338	0.0323200957719109	0.873781996094419	0.212189115775455	0.161469898129116	0.901282103488592	0.243431574654024	0.126824239010636	0.509639799725227	0.0312424588785689	0.83885991410124	0.999858517549214
GRIA3	1.54155208528262	0.000163896688008695	0.0362339724786723	1.26565897389206	0.000710358821206395	0.0264440232658209	-0.275893111390557	0.39119734609893	0.963195811776739	0.533324788054957	0.0150508269027658	0.47153486808676	0.563554442394137	0.0140329268851138	0.175713966634446	0.0302296543391801	0.888874967365722	0.999858517549214
GRID2IP	-0.739573358118119	0.0470616496237164	0.402098599351427	-1.10120476736	0.00285506960398707	0.0548863856342569	-0.361631409241881	0.304556309083829	0.963195811776739	-0.25877813362704	0.25613761815969	0.958882795093218	-0.459954772571668	0.0599389647795336	0.364894520087915	-0.201176638944628	0.402061297382013	0.999858517549214
GRM7	1.080580528125	0.0189517891014591	0.286790228873309	1.26608874795457	0.00399891460078868	0.0658680357235844	0.185508219829567	0.632484101951297	0.976741702667525	0.693403250980142	0.00727462213235476	0.392484804258958	0.779145104271813	0.00385044867575054	0.0941904429495885	0.0857418532916715	0.730251469303798	0.999858517549214
GSDMB	-1.08343693469843	0.000304218928005817	0.0462838022833796	-1.01977226971554	0.000238436168263458	0.01577432282858	0.06366466498289	0.795967972298307	0.985628267101122	-0.426870878805558	0.0181719723628861	0.506394918636933	-0.553580324918939	0.0043653501886187	0.100079695064999	-0.126709446113382	0.490029712128657	0.999858517549214
GSG2	1.51514688539515	0.0158407011207905	0.263037466794873	1.53924947485498	0.00734498142072155	0.0923770152193681	0.0241025894598371	0.961585279579663	0.997287689854384	0.802155204338109	0.0150764498870833	0.47153486808676	0.862341773749028	0.0119421074200858	0.160244847634083	0.060186569410919	0.849191553417214	0.999858517549214
